Date,Open,High,Low,Close,Volume
2025-02-10,1593,1624,1585,1586,2723500
2025-02-12,1618,1735,1610,1735,4665500
2025-02-13,1745,1887,1723,1878,5800100
2025-02-14,1848,1853,1785,1822,4212700
2025-02-17,1824,1826,1718,1742,2878100
2025-02-18,1745,1768,1705,1735,1742900
2025-02-19,1750,1758,1708,1743,1136000
2025-02-20,1736,1754,1682,1682,1509200
2025-02-21,1670,1702,1636,1648,1652900
2025-02-25,1620,1650,1591,1605,1949800
2025-02-26,1585,1650,1573,1591,2149300
2025-02-27,1580,1678,1550,1678,2484000
2025-02-28,1628,1631,1561,1576,4337100
2025-03-03,1600,1611,1530,1546,2303300
2025-03-04,1510,1523,1475,1511,2165000
2025-03-05,1540,1547,1499,1532,1499200
2025-03-06,1533,1543,1494,1522,1558500
2025-03-07,1510,1558,1483,1510,1601800
2025-03-10,1510,1548,1495,1534,1304600
2025-03-11,1500,1514,1454,1501,1893900
2025-03-12,1525,1570,1497,1524,1717300
2025-03-13,1560,1600,1537,1591,4221700
2025-03-14,1630,1750,1553,1597,18151300
2025-03-17,1611,1636,1499,1499,5544500
2025-03-18,1502,1526,1476,1480,4027100
2025-03-19,1481,1517,1470,1500,3022300
2025-03-21,1501,1592,1492,1557,3051700
2025-03-24,1572,1605,1516,1525,2869500
2025-03-25,1638,1825,1638,1793,27120500
2025-03-26,1762,1774,1658,1695,14031400
2025-03-27,1687,1702,1641,1662,4478500
2025-03-28,1642,1659,1578,1590,2913500
2025-03-31,1552,1568,1498,1500,3193600
2025-04-01,1529,1534,1483,1500,2908700
2025-04-02,1510,1515,1464,1465,1599900
2025-04-03,1395,1515,1393,1449,2495000
2025-04-04,1419,1438,1316,1365,3164300
2025-04-07,1215,1275,1200,1229,3046900
2025-04-08,1300,1387,1277,1375,3194500
2025-04-09,1345,1406,1326,1390,2364500
2025-04-10,1550,1550,1485,1530,3772900
2025-04-11,1509,1670,1509,1660,6186400
2025-04-14,1650,1692,1620,1632,3235800
2025-04-15,1633,1649,1603,1634,2579400
2025-04-16,1650,1655,1547,1555,2840300
2025-04-17,1555,1560,1530,1549,1886900
2025-04-18,1556,1635,1539,1624,2827600
2025-04-21,1602,1617,1575,1592,1456500
2025-04-22,1563,1574,1506,1535,2011600
2025-04-23,1556,1603,1546,1582,2031200
2025-04-24,1595,1624,1565,1601,1762000
2025-04-25,1599,1618,1571,1573,1447500
2025-04-28,1620,1698,1620,1686,2914300
2025-04-30,1686,1748,1678,1716,2590600
2025-05-01,1702,1770,1697,1737,2059500
2025-05-02,1710,1747,1692,1721,1841100
2025-05-07,1748,1753,1712,1746,1212400
2025-05-08,1745,1767,1707,1707,1128700
2025-05-09,1718,1739,1710,1720,732000
2025-05-12,1710,1793,1704,1790,1241500
2025-05-13,1797,1832,1783,1808,1452900
2025-05-14,1800,1845,1790,1844,1188800
2025-05-15,1818,1865,1810,1839,1081800
2025-05-16,1870,1873,1822,1830,881800
2025-05-19,1806,1838,1790,1813,762300
2025-05-20,1821,1821,1765,1785,949000
2025-05-21,1809,1817,1762,1776,698500
2025-05-22,1760,1782,1734,1734,701400
2025-05-23,1742,1759,1698,1706,904600
2025-05-26,1743,1852,1718,1829,1685400
2025-05-27,1815,1848,1807,1826,717100
2025-05-28,1844,1895,1784,1786,1650700
2025-05-29,1791,1799,1757,1772,935800
2025-05-30,1761,1776,1715,1762,1780400
2025-06-02,1756,1773,1724,1751,769000
2025-06-03,1777,1812,1757,1793,1592500
2025-06-04,1797,1816,1765,1807,1147400
2025-06-05,1807,1825,1790,1798,1171600
2025-06-06,1807,1813,1726,1727,1580900
2025-06-09,1755,1761,1708,1736,1250700
2025-06-10,1736,1783,1731,1774,1537200
2025-06-11,1761,1765,1722,1732,1465800
2025-06-12,1748,1762,1685,1687,3339400
2025-06-13,1696,1869,1663,1809,14997800
2025-06-16,1769,1865,1741,1781,7177700
2025-06-17,1770,1792,1730,1768,3064700
2025-06-18,1837,1972,1826,1933,8021800
2025-06-19,1910,1941,1807,1810,5387500
2025-06-20,1811,1883,1788,1795,3918000
2025-06-23,1771,1808,1770,1790,1807900
2025-06-24,1825,1861,1801,1858,2665300
2025-06-25,1865,1895,1823,1858,1963100
2025-06-26,1890,1891,1811,1862,2979600
2025-06-27,1865,1932,1859,1926,4326700
2025-06-30,1949,2060,1923,2060,4868300
2025-07-01,2046,2079,1976,1987,2690800
2025-07-02,1947,1995,1914,1921,2354200
2025-07-03,1930,1939,1867,1880,1655400
2025-07-04,1896,1896,1834,1842,2046500
2025-07-07,1843,1893,1831,1876,2067800
2025-07-08,1894,1913,1853,1875,1965200
2025-07-09,1891,1934,1863,1894,2875300
2025-07-10,1903,1982,1901,1966,3488700
2025-07-11,1966,2020,1940,1964,3072600
2025-07-14,1940,2004,1939,2002,1744700
2025-07-15,2030,2077,2010,2026,3197700
2025-07-16,2020,2023,1941,1945,2032500
2025-07-17,1930,1942,1908,1910,1587300
2025-07-18,1939,1958,1910,1958,1521200
2025-07-22,1942,2015,1911,2000,3602500
2025-07-23,2000,2039,1986,2014,2291200
2025-07-24,2029,2029,1988,2004,1643600
2025-07-25,2010,2012,1985,2001,1669200
2025-07-28,2015,2053,1995,1999,2950000
2025-07-29,1997,2028,1947,1965,2778300
2025-07-30,1961,1969,1930,1949,1981300
2025-07-31,1977,2038,1971,2037,3177500
2025-08-01,2015,2043,2011,2037,1307800
2025-08-04,1968,2008,1959,1997,2406500
2025-08-05,2019,2053,2002,2045,2500600
2025-08-06,2045,2059,2003,2015,1922700
2025-08-07,2046,2290,2046,2184,11610800
2025-08-08,2201,2264,2171,2246,3857700
2025-08-12,2248,2255,2145,2153,4882900
2025-08-13,2142,2156,2121,2142,2102200
2025-08-14,2150,2198,2122,2158,2465600
2025-08-15,2198,2352,2193,2346,5622200
2025-08-18,2420,2459,2351,2374,3912500
2025-08-19,2400,2433,2370,2411,2159100
2025-08-20,2448,2455,2330,2392,3932800
2025-08-21,2395,2470,2354,2462,3102700
2025-08-22,2498,2502,2363,2373,3739600
2025-08-25,2374,2399,2332,2372,2241100
2025-08-26,2385,2389,2348,2385,1286500
2025-08-27,2390,2423,2349,2375,1625000
2025-08-28,2376,2395,2303,2327,2736300
2025-08-29,2308,2331,2288,2319,1009700
2025-09-01,2311,2356,2305,2327,1223200
2025-09-02,2345,2345,2240,2246,1819400
2025-09-03,2246,2248,2182,2196,1859300
2025-09-04,2191,2215,2138,2146,1506300
2025-09-05,2160,2177,2115,2175,1348800
2025-09-08,2220,2239,2141,2157,1931200
2025-09-09,2161,2175,2081,2115,2216900
2025-09-10,2120,2150,2102,2129,1489500
2025-09-11,2170,2175,2118,2162,3118600
2025-09-12,1946,1946,1696,1708,27375300
2025-09-16,1711,1725,1602,1611,19066100
2025-09-17,1620,1656,1579,1639,11195000
2025-09-18,1620,1623,1536,1547,11555900
2025-09-19,1550,1550,1474,1501,9760000
2025-09-22,1525,1529,1434,1439,9595700
2025-09-24,1437,1515,1431,1464,9388000
2025-09-25,1480,1554,1469,1554,6609200
2025-09-26,1560,1575,1514,1548,5469400
2025-09-29,1585,1594,1537,1555,4712500
2025-09-30,1539,1540,1473,1477,4455400
2025-10-01,1450,1484,1434,1435,2882600
2025-10-02,1440,1455,1378,1391,4106500
2025-10-03,1386,1423,1384,1401,3094300
2025-10-06,1411,1411,1345,1370,4753600
2025-10-07,1403,1430,1383,1419,3004900
2025-10-08,1404,1416,1383,1390,2023100
2025-10-09,1392,1440,1381,1438,1783700
2025-10-10,1418,1423,1380,1380,2870500
2025-10-14,1350,1369,1289,1289,6543300
2025-10-15,1499,1500,1350,1358,22943100
2025-10-16,1366,1473,1360,1458,9204500
2025-10-17,1450,1517,1449,1501,10660000
2025-10-20,1520,1535,1423,1429,8084900
2025-10-21,1441,1534,1434,1508,7117400
2025-10-22,1516,1579,1490,1544,8511400
2025-10-23,1518,1585,1509,1560,4988600
2025-10-24,1573,1577,1526,1545,3781900
2025-10-27,1530,1546,1492,1497,4017500
2025-10-28,1488,1546,1482,1500,2884900
2025-10-29,1509,1523,1477,1479,2081500
2025-10-30,1462,1484,1437,1437,2245700
2025-10-31,1438,1497,1438,1494,1859900
2025-11-04,1494,1502,1459,1459,1407800
2025-11-05,1431,1441,1354,1381,4488400
2025-11-06,1401,1404,1353,1353,2028400
2025-11-07,1350,1380,1350,1358,1836300
2025-11-10,1370,1402,1370,1390,1584400
2025-11-11,1388,1390,1366,1378,1362400
2025-11-12,1389,1429,1376,1429,1488500
2025-11-13,1428,1460,1422,1460,1173300
2025-11-14,1438,1475,1428,1454,1243300
2025-11-17,1436,1436,1387,1425,1381700
2025-11-18,1415,1424,1387,1395,1115200
2025-11-19,1382,1411,1365,1394,1016000
2025-11-20,1410,1417,1358,1361,1124800
2025-11-21,1349,1400,1338,1394,1669000
2025-11-25,1400,1406,1362,1362,1056700
2025-11-26,1372,1412,1368,1399,1516200
2025-11-27,1400,1429,1374,1425,2246900
2025-11-28,1426,1463,1412,1457,1658400
2025-12-01,1494,1530,1483,1530,3454800
2025-12-02,1525,1535,1485,1507,2644500
2025-12-03,1485,1507,1461,1498,1432600
2025-12-04,1483,1498,1470,1484,1542900
2025-12-05,1467,1496,1466,1484,1179900
2025-12-08,1484,1487,1454,1463,1287900
2025-12-09,1458,1458,1407,1424,2146400
2025-12-10,1435,1445,1404,1426,1767800
2025-12-11,1409,1425,1374,1396,2796300
2025-12-12,1395,1458,1330,1345,12498600
2025-12-15,1375,1393,1332,1376,3884700
2025-12-16,1357,1362,1295,1295,4454600
2025-12-17,1283,1300,1270,1286,3009000
2025-12-18,1279,1307,1279,1293,1560700
2025-12-19,1288,1324,1283,1285,3128800
2025-12-22,1281,1328,1270,1283,4416700
2025-12-23,1284,1297,1251,1255,3354600
2025-12-24,1250,1261,1236,1237,3091100
2025-12-25,1234,1284,1221,1274,5126200
2025-12-26,1277,1332,1276,1323,4020600
2025-12-29,1339,1339,1295,1295,2348100
2025-12-30,1300,1311,1266,1266,1355500
2026-01-05,1292,1315,1270,1310,2734700
2026-01-06,1330,1407,1324,1401,3271500
2026-01-07,1389,1414,1379,1408,1753900
2026-01-08,1382,1400,1372,1396,1072200
2026-01-09,1405,1445,1403,1443,1678900
2026-01-13,1448,1459,1411,1423,2998700
2026-01-14,1415,1438,1388,1398,1871200
2026-01-15,1391,1435,1372,1421,1671800
2026-01-16,1434,1450,1397,1436,1152900
2026-01-19,1442,1470,1425,1430,1631200
2026-01-20,1430,1433,1391,1409,1340300
2026-01-21,1379,1401,1340,1355,3328800
2026-01-22,1361,1366,1341,1354,1279600
2026-01-23,1399,1412,1372,1402,1707700
