Date,Open,High,Low,Close,Volume
2021-01-25,665,670.5,665,670,272000
2021-01-26,673.5,673.5,661.5,663,367800
2021-01-27,668,678,668,677,455000
2021-01-28,667,680,666,674.5,1528200
2021-01-29,675,679.5,659.5,659.5,419400
2021-02-01,654.5,670.5,654.5,664,398200
2021-02-02,670.5,687.5,666,686.5,410000
2021-02-03,690,701,688,699,297400
2021-02-04,697.5,703,693,700.5,452800
2021-02-05,703,707.5,690.5,691,643600
2021-02-08,710,733,710,724.5,1056400
2021-02-09,727.5,730,715.5,719.5,606000
2021-02-10,719,729,715,719.5,361400
2021-02-12,719.5,721.5,713,714.5,329600
2021-02-15,717.5,723.5,716.5,721.5,263400
2021-02-16,722.5,727,718,724.5,324000
2021-02-17,724.5,727,720,720,220000
2021-02-18,720,720.5,693.5,693.5,572000
2021-02-19,681,696.5,680.5,694,294000
2021-02-22,700.5,708.5,694,694,319400
2021-02-24,696.5,697.5,685,685.5,379000
2021-02-25,697.5,697.5,683,692.5,347600
2021-02-26,684.5,688,677.5,677.5,467600
2021-03-01,684,700.5,684,700.5,380000
2021-03-02,705.5,705.5,691,698,495400
2021-03-03,698,702,691,700,627600
2021-03-04,692,705,688,703,588800
2021-03-05,693.5,707.5,683.5,707,512200
2021-03-08,720,744.5,718,728.5,1054800
2021-03-09,735.5,743.5,721,729,1061400
2021-03-10,727,738.5,720.5,729,561000
2021-03-11,729,743,724,739.5,662200
2021-03-12,740,745,734,745,559600
2021-03-15,749.5,765,748.5,756.5,668400
2021-03-16,758.5,777,758,769.5,721200
2021-03-17,765,780.5,764.5,779.5,362800
2021-03-18,779,787,773,786.5,476600
2021-03-19,783.5,794.5,775.5,793.5,541400
2021-03-22,791,798,786,788,442000
2021-03-23,787.5,790.5,760.5,762.5,669800
2021-03-24,762.5,767,746,750.5,575200
2021-03-25,758.5,770,752,755,506800
2021-03-26,766.5,766.5,750.5,751.5,483600
2021-03-29,755.5,757.5,735,746.5,1139200
2021-03-30,729,739.5,720,739.5,584800
2021-03-31,742.5,756,740,743,1092600
2021-04-01,740.5,743,723,728,437000
2021-04-02,729,733,714,719,221200
2021-04-05,723,730.5,716.5,730,193200
2021-04-06,735,735,717.5,726.5,439600
2021-04-07,725,741.5,725,741.5,267400
2021-04-08,741,741.5,732.5,738,321000
2021-04-09,745,746.5,727.5,731,352000
2021-04-12,734,737.5,731,735.5,153400
2021-04-13,735.5,745,734.5,736.5,299400
2021-04-14,735,737.5,728.5,735.5,188000
2021-04-15,738,741,734.5,740,134000
2021-04-16,740,740.5,735,736.5,145000
2021-04-19,739.5,751,735,750,409600
2021-04-20,741,742.5,735,737.5,285800
2021-04-21,728,730.5,718,723,310200
2021-04-22,734.5,736,722,725,251000
2021-04-23,725,726,712.5,715.5,274200
2021-04-26,724.5,724.5,711,711,245000
2021-04-27,712.5,722.5,712,717.5,357600
2021-04-28,717,723,716.5,721.5,270800
2021-04-30,721.5,725,719.5,720,250600
2021-05-06,730.5,742,726.5,733.5,371000
2021-05-07,745,757,737,745.5,813000
2021-05-10,756.5,759.5,751,757,450400
2021-05-11,745.5,745.5,725,728.5,573600
2021-05-12,722.5,724,702.5,711,470800
2021-05-13,706,714.5,700.5,701,377400
2021-05-14,711.5,714,707,709.5,280400
2021-05-17,719,720.5,707,719.5,359000
2021-05-18,724.5,737,722.5,731.5,440600
2021-05-19,718,724.5,713,715,399400
2021-05-20,718.5,728,709.5,724,419200
2021-05-21,727.5,732,719.5,726,449600
2021-05-24,731.5,744.5,730,738.5,433600
2021-05-25,741,748.5,735.5,744,512800
2021-05-26,737.5,751,735.5,743,399000
2021-05-27,740,744,731.5,734,637000
2021-05-28,747.5,750.5,740.5,750,351400
2021-05-31,737.5,741.5,727,731.5,387200
2021-06-01,724.5,730.5,721,730.5,220800
2021-06-02,725.5,741,723.5,738.5,284200
2021-06-03,739.5,747.5,737,741,382400
2021-06-04,736.5,743.5,732.5,742,229200
2021-06-07,747.5,748,741,744.5,175600
2021-06-08,741,750.5,741,747,175000
2021-06-09,750,752,744,744,142000
2021-06-10,755,755,746.5,752.5,290400
2021-06-11,752.5,754,746,748,324000
2021-06-14,750,752,740.5,740.5,218600
2021-06-15,733,735.5,729,731.5,455600
2021-06-16,731.5,742,731.5,736.5,301200
