Date,Open,High,Low,Close,Volume
2022-10-12,767,840,738,840,63629000
2022-10-13,837,865,795,839,27940500
2022-10-14,867,884,840,884,14195500
2022-10-17,884,957,877,886,23079500
2022-10-18,914,962,858,955,24935500
2022-10-19,954,968,930,940,9900500
2022-10-20,926,982,924,949,12434500
2022-10-21,960,1024,946,993,16527500
2022-10-24,1024,1052,978,988,12315000
2022-10-25,1002,1006,945,996,10470000
2022-10-26,1000,1008,964,973,7025500
2022-10-27,978,1052,972,1034,8313500
2022-10-28,1028,1048,993,1022,8212000
2022-10-31,1002,1076,1000,1060,14111500
2022-11-01,1076,1150,1066,1130,11094000
2022-11-02,1140,1178,1110,1154,7812500
2022-11-04,1160,1208,1144,1204,8745500
2022-11-07,1258,1260,1170,1180,9437500
2022-11-08,1180,1190,1102,1136,9432000
2022-11-09,1152,1164,1100,1102,5326000
2022-11-10,1080,1196,1076,1180,8851000
2022-11-11,1228,1230,1146,1146,6970500
2022-11-14,1200,1234,1154,1210,8815500
2022-11-15,1226,1288,1216,1288,11741000
2022-11-16,1306,1380,1292,1366,16676000
2022-11-17,1330,1386,1328,1354,10632500
2022-11-18,1372,1420,1346,1374,11282000
2022-11-21,1406,1408,1348,1380,5393000
2022-11-22,1368,1380,1314,1334,5839500
2022-11-24,1348,1436,1346,1416,9439000
2022-11-25,1410,1420,1374,1396,5968000
2022-11-28,1414,1414,1344,1362,5181000
2022-11-29,1340,1386,1334,1374,19092000
2022-11-30,1360,1366,1302,1334,6448500
2022-12-01,1378,1408,1362,1390,7285000
2022-12-02,1370,1380,1338,1344,3866500
2022-12-05,1332,1362,1294,1300,4312000
2022-12-06,1288,1316,1270,1300,4984000
2022-12-07,1280,1286,1212,1248,7397000
2022-12-08,1230,1254,1216,1236,3470000
2022-12-09,1254,1310,1250,1290,4321500
2022-12-12,1280,1282,1246,1276,2923000
2022-12-13,1288,1290,1242,1248,3903000
2022-12-14,1266,1330,1264,1330,5595000
2022-12-15,1304,1346,1304,1332,4114500
2022-12-16,1298,1330,1286,1320,4999000
2022-12-19,1308,1316,1270,1278,2293500
2022-12-20,1260,1306,1216,1240,4805500
2022-12-21,1212,1242,1180,1214,4532000
2022-12-22,1224,1228,1182,1192,2832000
2022-12-23,1132,1166,1106,1140,5327500
2022-12-26,1130,1150,1110,1124,2506000
2022-12-27,1138,1150,1096,1132,3734000
2022-12-28,1110,1124,1072,1116,4015500
2022-12-29,1106,1160,1102,1144,3871500
2022-12-30,1160,1192,1140,1160,4178500
2023-01-04,1150,1214,1144,1200,4457000
2023-01-05,1218,1252,1208,1228,5013500
2023-01-06,1208,1256,1190,1256,4645000
2023-01-10,1320,1378,1318,1366,10203500
2023-01-11,1380,1398,1362,1376,6614500
2023-01-12,1384,1396,1356,1358,3506500
2023-01-13,1360,1412,1336,1360,7150000
2023-01-16,1340,1364,1326,1332,3849500
2023-01-17,1352,1412,1346,1372,5889500
2023-01-18,1370,1416,1352,1406,5211500
2023-01-19,1406,1452,1394,1444,7326000
2023-01-20,1448,1494,1426,1490,7651500
2023-01-23,1510,1528,1482,1502,6404000
2023-01-24,1520,1552,1504,1506,7251500
2023-01-25,1490,1604,1476,1588,9675000
2023-01-26,1602,1620,1556,1574,7979500
2023-01-27,1584,1592,1534,1544,5844500
2023-01-30,1546,1584,1536,1580,7476500
2023-01-31,1598,1698,1540,1660,18656000
2023-02-01,1684,1728,1684,1714,8213500
2023-02-02,1746,1752,1676,1702,6488500
2023-02-03,1706,1706,1656,1684,4571500
2023-02-06,1670,1696,1636,1652,5505000
2023-02-07,1636,1704,1624,1666,4493500
2023-02-08,1700,1776,1690,1772,8643000
2023-02-09,1746,1764,1714,1756,6154500
2023-02-10,1772,1776,1678,1690,7103000
2023-02-13,1678,1706,1664,1676,3195500
2023-02-14,1700,1724,1680,1686,3178000
2023-02-15,1722,1748,1678,1688,4288000
2023-02-16,1688,1730,1676,1684,3472000
2023-02-17,1670,1674,1636,1652,3404500
2023-02-20,1642,1678,1642,1658,2315500
2023-02-21,1676,1684,1644,1648,2182000
2023-02-22,1630,1664,1628,1658,2359000
2023-02-24,1682,1714,1680,1694,4023000
2023-02-27,1690,1774,1664,1774,5626000
2023-02-28,1798,1924,1798,1922,16705500
2023-03-01,1960,1966,1898,1960,9290500
2023-03-02,1950,1974,1876,1884,7474500
2023-03-03,1944,1954,1904,1906,6065500
2023-03-06,1920,1920,1872,1896,4457000
2023-03-07,1900,1944,1876,1928,3656500
2023-03-08,1930,1994,1902,1922,7042500
2023-03-09,1970,2018,1956,1978,8141500
2023-03-10,2000,2036,1986,2008,6927000
2023-03-13,2016,2052,1978,2050,6229500
2023-03-14,2040,2048,1978,1988,7176000
2023-03-15,2018,2022,1942,1956,4807000
2023-03-16,1928,1980,1882,1960,4832000
2023-03-17,1990,2078,1984,2078,6471000
2023-03-20,2100,2104,1966,1976,5910500
2023-03-22,1996,2022,1984,2000,3043500
2023-03-23,1998,2074,1984,2064,4724500
2023-03-24,2054,2060,1962,1972,6680500
2023-03-27,1942,1966,1906,1956,5171000
2023-03-28,1940,1950,1912,1938,2876500
2023-03-29,1914,1956,1896,1956,3140000
2023-03-30,1936,1994,1914,1922,4864500
2023-03-31,1960,1974,1920,1946,4004500
2023-04-03,1956,1980,1936,1976,3290000
2023-04-04,1960,1962,1842,1848,8076500
2023-04-05,1790,1874,1762,1858,5581000
2023-04-06,1828,1880,1822,1846,3204000
2023-04-07,1840,1858,1790,1814,3366000
2023-04-10,1828,1870,1818,1862,2959500
2023-04-11,1904,1934,1884,1934,3835000
2023-04-12,1910,1938,1878,1934,3184500
2023-04-13,1920,1944,1904,1918,2221500
2023-04-14,1930,1952,1896,1948,2779500
2023-04-17,1960,1980,1938,1978,3216500
2023-04-18,2022,2136,2018,2096,13382500
2023-04-19,2100,2218,2098,2194,10100000
2023-04-20,2208,2338,2176,2314,10999000
2023-04-21,2300,2324,2230,2276,7309000
2023-04-24,2310,2324,2234,2246,4108500
2023-04-25,2250,2286,2182,2194,5303000
2023-04-26,2160,2198,2134,2174,3814500
2023-04-27,2170,2256,2130,2244,8421000
2023-04-28,2280,2288,2202,2252,6070000
2023-05-01,2262,2346,2094,2168,10426500
2023-05-02,2172,2264,2144,2258,6008500
2023-05-08,2280,2416,2280,2414,10492500
2023-05-09,2420,2428,2354,2364,4897500
2023-05-10,2410,2418,2310,2330,4397500
2023-05-11,2344,2362,2276,2296,4221500
2023-05-12,2276,2328,2250,2288,4348000
2023-05-15,2308,2364,2294,2362,3580500
2023-05-16,2398,2426,2372,2408,4905500
2023-05-17,2348,2464,2342,2418,8078000
2023-05-18,2494,2538,2432,2500,8732000
2023-05-19,2536,2540,2480,2526,5304500
2023-05-22,2526,2656,2514,2652,7310500
2023-05-23,2698,2706,2624,2632,9001500
2023-05-24,2596,2820,2586,2780,12980000
2023-05-25,2862,2936,2850,2906,11452500
2023-05-26,2980,3008,2916,2928,9379500
2023-05-29,3076,3224,3072,3110,13453000
2023-05-30,3100,3424,3056,3416,16631000
2023-05-31,3384,3520,3204,3352,37003000
2023-06-01,3272,3668,3262,3638,27496000
2023-06-02,3700,3742,3504,3544,23337500
2023-06-05,3600,3796,3550,3746,19736000
2023-06-06,3734,3854,3684,3780,19337500
2023-06-07,3810,3818,3560,3618,17473500
2023-06-08,3556,3672,3516,3574,14351500
2023-06-09,3686,3998,3662,3998,23886500
2023-06-12,4026,4184,3994,4176,25479000
2023-06-13,4410,4768,4382,4724,30107000
2023-06-14,5000,5008,4420,4708,38728500
2023-06-15,4646,5164,4626,5082,38071000
2023-06-16,5140,5184,4744,4840,36825000
2023-06-19,4620,4960,4590,4848,23841500
2023-06-20,4812,5396,4810,5366,40057500
2023-06-21,5358,5666,5356,5544,29481000
2023-06-22,5360,5470,4544,4544,32685500
2023-06-23,4444,4864,4044,4498,50737500
2023-06-26,4410,4412,3766,4038,40493500
2023-06-27,4040,4188,3822,3892,27485500
2023-06-28,4084,4234,4006,4060,31823500
2023-06-29,4160,4326,4092,4224,26454500
2023-06-30,4208,4210,4040,4174,18470500
2023-07-03,4328,4524,4308,4360,21927000
2023-07-04,4294,4440,4262,4440,14812500
2023-07-05,4432,4486,4340,4390,13224500
2023-07-06,3390,3390,3390,3390,689000
2023-07-07,3000,3648,2928,3496,64433000
2023-07-10,3492,3648,3202,3294,31478000
2023-07-11,3374,3400,3050,3056,32059000
2023-07-12,3000,3188,2994,3000,45560000
2023-07-13,3060,3324,3026,3202,48173500
2023-07-14,3320,3374,3104,3104,45021000
2023-07-18,3200,3234,2956,3018,31272500
2023-07-19,3046,3090,2970,3018,14997500
2023-07-20,2982,2998,2872,2958,19944500
2023-07-21,2876,2906,2822,2848,12900000
2023-07-24,2888,2964,2828,2920,13130000
2023-07-25,2946,3132,2892,3104,18844500
2023-07-26,3136,3190,3072,3134,18660000
2023-07-27,3054,3140,3036,3140,10673500
2023-07-28,3110,3214,2994,3074,17733500
2023-07-31,3262,3546,3226,3364,46962000
2023-08-01,3468,3868,3356,3812,60596500
2023-08-02,3810,3872,3640,3726,38656000
2023-08-03,3624,3804,3546,3732,32751500
2023-08-04,3750,3896,3634,3660,33029500
2023-08-07,3624,3672,3570,3630,16860000
2023-08-08,3674,3700,3458,3482,19766500
2023-08-09,3402,3574,3386,3550,14848000
2023-08-10,3442,3466,3366,3420,15327500
2023-08-14,3390,3434,3312,3334,9379000
2023-08-15,3436,3516,3322,3324,16289500
2023-08-16,3288,3344,3236,3314,10939000
2023-08-17,3262,3270,3196,3224,10459000
2023-08-18,3160,3324,3136,3274,13706500
2023-08-21,3272,3388,3236,3358,10533500
2023-08-22,3464,3498,3392,3460,14038500
2023-08-23,3404,3538,3384,3500,10365000
2023-08-24,3614,3638,3412,3418,17712000
2023-08-25,3338,3368,3210,3236,13113500
2023-08-28,3278,3438,3244,3400,13466000
2023-08-29,3424,3448,3360,3386,9080000
2023-08-30,3466,3504,3408,3492,11413500
2023-08-31,3470,3626,3460,3610,14397500
2023-09-01,3592,3596,3504,3514,10280000
2023-09-04,3530,3534,3468,3472,6962000
2023-09-05,3342,3346,3228,3274,17257000
2023-09-06,3338,3380,3256,3262,12463500
2023-09-07,3240,3248,3136,3156,11142000
2023-09-08,3142,3186,3128,3156,7103500
2023-09-11,3132,3172,3074,3098,7011000
2023-09-12,3142,3150,3032,3058,7312500
2023-09-13,3020,3144,3016,3080,6452000
2023-09-14,3160,3214,3138,3182,7207500
2023-09-15,3202,3202,3080,3102,9780000
2023-09-19,3044,3070,2940,2966,9278500
2023-09-20,2960,3026,2952,3022,6717000
2023-09-21,2952,2978,2926,2938,5201500
2023-09-22,2886,2952,2846,2920,7267500
2023-09-25,2938,2960,2884,2944,5602500
2023-09-26,2940,2958,2860,2876,4812500
2023-09-27,2850,2902,2834,2872,4091000
2023-09-28,2884,2956,2866,2928,5477500
2023-09-29,2976,3028,2938,2956,7043000
2023-10-02,2974,2998,2910,2918,5764000
2023-10-03,2930,2954,2850,2860,4604500
2023-10-04,2780,2780,2696,2696,9026500
2023-10-05,2750,2828,2722,2804,6334500
2023-10-06,2792,2814,2722,2726,5425500
2023-10-10,2752,2830,2738,2808,4517500
2023-10-11,2852,2870,2802,2806,3731000
2023-10-12,2866,3036,2840,3018,9684000
2023-10-13,2982,2998,2900,2904,6409500
2023-10-16,2784,2806,2724,2766,6580500
2023-10-17,2870,2882,2810,2822,4306500
2023-10-18,2782,3260,2776,3182,32586500
2023-10-19,3060,3080,2948,2976,19597500
2023-10-20,2898,2990,2894,2966,9030000
2023-10-23,2946,2980,2846,2862,7068500
2023-10-24,2960,3008,2860,2954,11980000
2023-10-25,3024,3108,3006,3016,12618000
2023-10-26,2900,3036,2900,2940,8786500
2023-10-27,2964,2990,2902,2978,6936500
2023-10-30,2950,3016,2926,2946,5015500
2023-10-31,2943,2964,2843,2884,10251500
2023-11-01,2791,2954,2687,2696,27070500
2023-11-02,2742,2896,2706,2878,22058000
2023-11-06,2964,2984,2846,2863,14108500
2023-11-07,2848,2874,2796,2804,7648500
2023-11-08,2850,2884,2770,2778,7740000
2023-11-09,2800,2859,2764,2764,7474000
2023-11-10,2736,2778,2677,2767,9586500
2023-11-13,2836,2863,2772,2798,8232000
2023-11-14,2796,2812,2746,2748,6533000
2023-11-15,2805,2880,2804,2837,10079000
2023-11-16,2824,2868,2799,2811,4784500
2023-11-17,2810,2971,2788,2961,12455000
2023-11-20,2990,2991,2886,2918,8327500
2023-11-21,2949,2969,2872,2965,9292500
2023-11-22,2916,2924,2852,2855,9991000
2023-11-24,2870,2870,2760,2761,10126000
2023-11-27,2777,2788,2750,2750,4869000
2023-11-28,2756,2756,2678,2680,8287500
2023-11-29,2655,2689,2626,2638,6984000
2023-11-30,2622,2650,2597,2650,6964000
2023-12-01,2629,2631,2495,2513,13676000
2023-12-04,2482,2540,2444,2477,9943000
2023-12-05,2440,2459,2400,2409,8128000
2023-12-06,2427,2544,2421,2523,8712500
2023-12-07,2450,2484,2433,2460,4968000
2023-12-08,2442,2494,2409,2444,6935000
2023-12-11,2500,2523,2434,2453,4790500
2023-12-12,2482,2486,2364,2381,8591500
2023-12-13,2400,2434,2389,2397,8707500
2023-12-14,2418,2433,2271,2275,12257000
2023-12-15,2256,2276,2198,2228,13868000
2023-12-18,2235,2306,2189,2292,8301000
2023-12-19,2300,2347,2267,2328,7218000
2023-12-20,2342,2445,2301,2368,11006000
2023-12-21,2297,2305,2237,2302,9898000
2023-12-22,2321,2333,2241,2241,7372500
2023-12-25,2266,2312,2242,2276,6673000
2023-12-26,2316,2418,2305,2325,9091500
2023-12-27,2445,2515,2408,2470,16540500
2023-12-28,2507.5,2508.5,2400,2422,8107500
2023-12-29,2408,2650,2390,2560,24048500
2024-01-04,2500,2737,2415,2735,27151800
2024-01-05,2729,2835,2651,2659.5,25680900
2024-01-09,2759.5,2829,2730,2774.5,20219700
2024-01-10,2802.5,2888,2750,2797.5,20710300
2024-01-11,2844.5,2845,2726.5,2759.5,13016700
2024-01-12,2744.5,2767.5,2663,2734.5,9617400
2024-01-15,2705,2817.5,2668,2817.5,9198000
2024-01-16,2820.5,2933,2775,2877,18759500
2024-01-17,2940,2975,2825,2828,18039800
2024-01-18,2841,2944,2830.5,2930.5,16395900
2024-01-19,2995,3030,2911.5,2954.5,17747500
2024-01-22,3012,3192,2992,3158,30945600
2024-01-23,3180,3325,3128,3208,39018800
2024-01-24,3238,3385,3169,3381,28396400
2024-01-25,3451,3494,3377,3433,29086100
2024-01-26,3349,3473,3262,3294,23920600
2024-01-29,3300,3353,3188,3204,18374300
2024-01-30,3236,3298,3212,3231,13853700
2024-01-31,3161,3432,3151,3432,37772100
2024-02-01,3403,3475,3360,3425,19595500
2024-02-02,3469,3779,3449,3713,43987800
2024-02-05,3826,3883,3640,3698,29192000
2024-02-06,3712,3784,3654,3755,19704500
2024-02-07,3715,3731,3658,3673,12887100
2024-02-08,3739,3754,3617,3629,17282900
2024-02-09,3600,3648,3470,3577,21727000
2024-02-13,3660,3775,3630,3768,22317200
2024-02-14,3698,3909,3668,3900,23324000
2024-02-15,3950,4054,3941,3989,27592000
2024-02-16,4065,4381,3856,3998,49147500
2024-02-19,3928,4018,3822,3842,16595500
2024-02-20,3810,3881,3780,3811,12464300
2024-02-21,3741,3923,3706,3847,14024000
2024-02-22,4127,4137,3851,4056,30400100
2024-02-26,4100,4105,3974,3988,16225400
2024-02-27,3979,4010,3893,3954,10664000
2024-02-28,3901,3974,3873,3879,8000400
2024-02-29,3809,3881,3755,3843,9065300
2024-03-01,3880,3955,3804,3855,16577200
2024-03-04,3899,4035,3878,3979,18936500
2024-03-05,4049,4063,3889,4000,24946200
2024-03-06,3913,3962,3885,3942,12321000
2024-03-07,3962,4088,3836,3952,21589400
2024-03-08,3964,4159,3836,3836,28413200
2024-03-11,3640,3752,3601,3645,13304100
2024-03-12,3580,3810,3570,3717,11092200
